Time	Amp	Volt	AH	Temp_1		
6273.2	0	1.97	21.4	32.5	
6274.2	0	1.97	21.4	32.5	
6275.2	0	1.97	21.4	32.5	
6276.2	0	1.97	21.4	32.5	
6277.2	0	1.97	21.4	32.5	
6278.2	0	1.97	21.4	32.5	
6279.2	0	1.97	21.4	32.5	
6280.2	0	1.97	21.4	32.5	
6281.2	0	1.97	21.4	32.5	
6282.2	0	1.97	21.4	32.5	
6283.2	0	1.97	21.4	32.5	
6284.2	0	1.97	21.4	32.5	
6285.2	0	1.97	21.4	32	
6286.2	0	1.97	21.4	32.5	
6287.2	0	1.97	21.4	32.5	
6288.2	0	1.97	21.4	32.5	
6289.2	0	1.97	21.4	32.5	
6290.2	0	1.97	21.4	32.5	
6291.2	0	1.97	21.4	32.5	
6292.2	0	1.97	21.4	32.5	
6293.2	0	1.97	21.4	32.5	
6294.2	0	1.97	21.4	32.5	
6295.2	0	1.97	21.4	32.5	
6296.2	0	1.97	21.4	32.5	
6297.2	0	1.97	21.4	32.5	
6298.2	0	1.96	21.4	32.5	
6299.2	0	1.96	21.4	32.5	
6300.2	0	1.97	21.4	32.5	
6301.2	0	1.97	21.4	32.5	
6302.2	0	1.96	21.4	32.5	
6303.2	0	1.96	21.4	32.5	
6304.2	0	1.96	21.4	32.5	
6305.2	0	1.97	21.4	32.5	
6306.2	0	1.96	21.4	32.5	
6307.2	0	1.96	21.4	32.5	
6308.2	0	1.96	21.4	32.5	
6309.2	0	1.97	21.4	32.5	
6310.2	0	1.96	21.4	32.5	
6311.2	0	1.97	21.4	32.5	
6312.2	0	1.96	21.4	32.5	
6313.2	0	1.96	21.4	32.5	
6314.2	0	1.96	21.4	32.5	
6315.2	0	1.96	21.4	32.5	
6316.2	0	1.96	21.4	32.5	
6317.2	0	1.96	21.4	32.5	
6318.2	0	1.96	21.4	32.5	
6319.2	0	1.96	21.4	32.5	
6320.2	0	1.96	21.4	32	
6321.2	0	1.96	21.4	32	
6322.2	0	1.96	21.4	32.5	
6323.2	0	1.96	21.4	32.5	
6324.2	0	1.96	21.4	32.5	
6325.2	0	1.96	21.4	32.5	
6326.2	0	1.96	21.4	32.5	
6327.2	0	1.96	21.4	32.5	
6328.2	0	1.96	21.4	32.5	
6329.2	0	1.96	21.4	32.5	
6330.2	0	1.96	21.4	32.5	
6331.2	0	1.96	21.4	32.5	
6332.2	0	1.96	21.4	32	
6333.2	0	1.96	21.4	32.5	
6334.2	0	1.96	21.4	32.5	
6335.2	0	1.96	21.4	32	
6336.2	0	1.96	21.4	32.5	
6337.2	0	1.96	21.4	32.5	
6338.2	0	1.96	21.4	32.5	
6339.2	0	1.96	21.4	32.5	
6340.2	0	1.96	21.4	32	
6341.2	0	1.96	21.4	32.5	
6342.2	0	1.96	21.4	32.5	
6343.2	0	1.96	21.4	32.5	
6344.2	0	1.95	21.4	32.5	
6345.2	0	1.96	21.4	32.5	
6346.2	0	1.96	21.4	32.5	
6347.2	0	1.96	21.4	32.5	
6348.2	0	1.96	21.4	32.5	
6349.2	0	1.96	21.4	32	
6350.2	0	1.96	21.4	32.5	
6351.2	0	1.96	21.4	32	
6352.2	0	1.96	21.4	32.5	
6353.2	0	1.95	21.4	32.5	
6354.2	0	1.96	21.4	32.5	
6355.2	0	1.96	21.4	32	
6356.2	0	1.96	21.4	32.5	
6357.2	0	1.96	21.4	32.5	
6358.2	0	1.95	21.4	32.5	
6359.2	0	1.96	21.4	32.5	
6360.2	0	1.95	21.4	32.5	
6361.2	0	1.96	21.4	32.5	
6362.2	0	1.96	21.4	32.5	
6363.2	0	1.96	21.4	32.5	
6364.2	0	1.95	21.4	32.5	
6365.2	0	1.95	21.4	32.5	
6366.2	0	1.95	21.4	32.5	
6367.2	0	1.95	21.4	32.5	
6368.2	0	1.95	21.4	32.5	
6369.2	0	1.95	21.4	32.5	
6370.2	0	1.95	21.4	32.5	
6371.2	0	1.95	21.4	32.5	
6372.2	0	1.95	21.4	32.5	
6373.2	0	1.95	21.4	32.5	
6374.2	0	1.95	21.4	32.5	
6375.2	0	1.95	21.4	32.5	
6376.2	0	1.95	21.4	32.5	
6377.2	0	1.95	21.4	32.5	
6378.2	0	1.95	21.4	32.5	
6379.2	0	1.95	21.4	32	
6380.2	0	1.95	21.4	32.5	
6381.2	0	1.95	21.4	32.5	
6382.2	0	1.95	21.4	32.5	
6383.2	0	1.95	21.4	32	
6384.2	0	1.95	21.4	32.5	
6385.2	0	1.95	21.4	32.5	
6386.2	0	1.95	21.4	32.5	
6387.2	0	1.95	21.4	32.5	
6388.2	0	1.95	21.4	32.5	
6389.2	0	1.95	21.4	32.5	
6390.2	0	1.95	21.4	32.5	
6391.2	0	1.95	21.4	32.5	
6392.2	0	1.95	21.4	32.5	
6393.2	0	1.95	21.4	32.5	
6394.2	0	1.95	21.4	32.5	
6395.2	0	1.95	21.4	32.5	
6396.2	0	1.95	21.4	32.5	
6397.2	0	1.95	21.4	32.5	
6398.2	0	1.95	21.4	32.5	
6399.2	0	1.95	21.4	32.5	
6400.2	0	1.95	21.4	32.5	
6401.2	0	1.95	21.4	32.5	
6402.2	0	1.95	21.4	32.5	
6403.2	0	1.95	21.4	32.5	
6404.2	0	1.95	21.4	32.5	
6405.2	0	1.95	21.4	32.5	
6406.2	0	1.95	21.4	32.5	
6407.2	0	1.95	21.4	32.5	
6408.2	0	1.95	21.4	32.5	
6409.2	0	1.95	21.4	32.5	
6410.2	0	1.95	21.4	32.5	
6411.2	0	1.95	21.4	32.5	
6412.2	0	1.95	21.4	32.5	
6413.2	0	1.95	21.4	32.5	
6414.2	0	1.95	21.4	32.5	
6415.2	0	1.95	21.4	32.5	
6416.2	0	1.95	21.4	32.5	
6417.2	0	1.95	21.4	32.5	
6418.2	0	1.95	21.4	32.5	
6419.2	0	1.95	21.4	32.5	
6420.2	0	1.95	21.4	32.5	
6421.2	0	1.95	21.4	32.5	
6422.2	0	1.95	21.4	32.5	
6423.2	0	1.95	21.4	32.5	
6424.2	0	1.95	21.4	32.5	
6425.2	0	1.95	21.4	32	
6426.2	0	1.95	21.4	32.5	
6427.2	0	1.95	21.4	32.5	
6428.2	0	1.95	21.4	32.5	
6429.2	0	1.95	21.4	32.5	
6430.2	0	1.95	21.4	32.5	
6431.2	0	1.95	21.4	32.5	
6432.2	0	1.95	21.4	32.5	
6433.2	0	1.94	21.4	32.5	
6434.2	0	1.95	21.4	32.5	
6435.2	0	1.94	21.4	32.5	
6436.2	0	1.95	21.4	32.5	
6437.2	0	1.94	21.4	32.5	
6438.2	0	1.95	21.4	32.5	
6439.2	0	1.95	21.4	32.5	
6440.2	0	1.95	21.4	32.5	
6441.2	0	1.95	21.4	32.5	
6442.2	0	1.94	21.4	32.5	
6443.2	0	1.95	21.4	32.5	
6444.2	0	1.94	21.4	32.5	
6445.2	0	1.94	21.4	32.5	
6446.2	0	1.95	21.4	32.5	
6447.2	0	1.94	21.4	32.5	
6448.2	0	1.94	21.4	32.5	
6449.2	0	1.94	21.4	32.5	
6450.2	0	1.94	21.4	32.5	
6451.2	0	1.94	21.4	32.5	
6452.2	0	1.95	21.4	32	
6453.2	0	1.94	21.4	32.5	
6454.2	0	1.94	21.4	32.5	
6455.2	0	1.95	21.4	32	
6456.2	0	1.94	21.4	32.5	
6457.2	0	1.94	21.4	32.5	
6458.2	0	1.94	21.4	32.5	
6459.2	0	1.94	21.4	32	
6460.2	0	1.94	21.4	32.5	
6461.2	0	1.94	21.4	32.5	
6462.2	0	1.95	21.4	32.5	
6463.2	0	1.94	21.4	32	
6464.2	0	1.94	21.4	32.5	
6465.2	0	1.94	21.4	32.5	
6466.2	0	1.94	21.4	32.5	
6467.2	0	1.94	21.4	32.5	
6468.2	0	1.94	21.4	32.5	
6469.2	0	1.94	21.4	32.5	
6470.2	0	1.94	21.4	32.5	
6471.2	0	1.94	21.4	32.5	
6472.2	0	1.94	21.4	32.5	
6473.2	0	1.94	21.4	32.5	
6474.2	0	1.94	21.4	32.5	
6475.2	0	1.94	21.4	32.5	
6476.2	0	1.94	21.4	32.5	
6477.2	0	1.94	21.4	32.5	
6478.2	0	1.94	21.4	32.5	
6479.2	0	1.94	21.4	32.5	
6480.2	0	1.94	21.4	32	
6481.2	12.5	1.99	21.4	32.5	
6482.2	12.5	1.99	21.4	32.5	
6483.2	12.5	1.99	21.4	32.5	
6484.2	12.5	2	21.4	32.5	
6485.2	12.5	2	21.4	32	
6486.2	12.5	2	21.4	32.5	
6487.2	12.5	2	21.4	32.5	
6488.2	12.5	2	21.4	32.5	
6489.2	12.5	2	21.4	32.5	
6490.2	12.5	2.01	21.4	32.5	
6491.2	12.5	2.01	21.4	32.5	
6492.2	12.5	2.01	21.4	32.5	
6493.2	12.5	2.01	21.5	32.5	
6494.2	12.5	2.01	21.5	32.5	
6495.2	12.5	2.01	21.5	32.5	
6496.2	12.5	2.02	21.5	32.5	
6497.2	12.5	2.02	21.5	32.5	
6498.2	12.5	2.02	21.5	32.5	
6499.2	12.5	2.02	21.5	32.5	
6500.2	12.5	2.02	21.5	32.5	
6501.2	12.5	2.02	21.5	32.5	
6502.2	12.5	2.03	21.5	32	
6503.2	12.5	2.03	21.5	32.5	
6504.2	12.5	2.03	21.5	32.5	
6505.2	12.5	2.03	21.5	32.5	
6506.2	12.5	2.03	21.5	32.5	
6507.2	12.5	2.03	21.5	32.5	
6508.2	12.5	2.04	21.5	32.5	
6509.2	12.5	2.04	21.5	32.5	
6510.2	12.5	2.04	21.5	32.5	
6511.2	12.5	2.04	21.5	32.5	
6512.2	12.5	2.04	21.5	32.5	
6513.2	12.5	2.05	21.5	32.5	
6514.2	12.5	2.05	21.5	32.5	
6515.2	12.5	2.05	21.5	32	
6516.2	12.3	2.05	21.5	32.5	
6517.2	11.8	2.05	21.5	32.5	
6518.2	11.3	2.05	21.5	33	
6519.2	11.2	2.05	21.5	32.5	
6520.2	11.2	2.05	21.5	32	
6521.2	11.2	2.05	21.5	32.5	
6522.2	11.1	2.05	21.5	32.5	
6523.2	11.1	2.05	21.6	32.5	
6524.2	11.1	2.05	21.6	32.5	
6525.2	11.1	2.05	21.6	32.5	
6526.2	11.1	2.05	21.6	32.5	
6527.2	11	2.05	21.6	32.5	
6528.2	10.9	2.05	21.6	32.5	
6529.2	10.7	2.05	21.6	32.5	
6530.2	10.4	2.05	21.6	32.5	
6531.2	10.4	2.05	21.6	32.5	
6532.2	10.4	2.05	21.6	32.5	
6533.2	10.1	2.05	21.6	32.5	
6534.2	10.3	2.05	21.6	32.5	
6535.2	9.9	2.05	21.6	32.5	
6536.2	10.2	2.05	21.6	32.5	
6537.2	10.1	2.05	21.6	32.5	
6538.2	10.1	2.05	21.6	32.5	
6539.2	10	2.05	21.6	32.5	
6540.2	9.9	2.05	21.6	32.5	
6541.2	10.1	2.05	21.6	32.5	
6542.2	9.6	2.05	21.6	32.5	
6543.2	9.8	2.05	21.6	32.5	
6544.2	9.8	2.05	21.6	32.5	
6545.2	10	2.05	21.6	32.5	
6546.2	9.7	2.05	21.6	32.5	
6547.2	9.7	2.06	21.6	32.5	
6548.2	9.6	2.05	21.6	32.5	
6549.2	9.6	2.05	21.6	32.5	
6550.2	9.6	2.05	21.6	32.5	
6551.2	9.6	2.05	21.6	32.5	
6552.2	9.6	2.05	21.6	32.5	
6553.2	9.7	2.05	21.6	32.5	
6554.2	9.6	2.05	21.6	32.5	
6555.2	9.6	2.05	21.6	32.5	
6556.2	9.6	2.05	21.6	32.5	
6557.2	9.6	2.05	21.6	32.5	
6558.2	9.6	2.05	21.7	32	
6559.2	9.6	2.05	21.7	32.5	
6560.2	9.6	2.05	21.7	32.5	
6561.2	9.5	2.05	21.7	32.5	
6562.2	9.6	2.05	21.7	32.5	
6563.2	9.5	2.05	21.7	32.5	
6564.2	9.5	2.05	21.7	32.5	
6565.2	9.6	2.05	21.7	32.5	
6566.2	9.6	2.05	21.7	32.5	
6567.2	9.5	2.05	21.7	32.5	
6568.2	9.6	2.05	21.7	32.5	
6569.2	9.6	2.05	21.7	32.5	
6570.2	9.6	2.05	21.7	32.5	
6571.2	9.6	2.05	21.7	32.5	
6572.2	9.5	2.05	21.7	32.5	
6573.2	9.5	2.05	21.7	32.5	
6574.2	9.5	2.05	21.7	32.5	
6575.2	9.5	2.05	21.7	32.5	
6576.2	9.5	2.05	21.7	32.5	
6577.2	9.5	2.05	21.7	32.5	
6578.2	9.5	2.05	21.7	32.5	
6579.2	9.4	2.05	21.7	32.5	
6580.2	9.5	2.05	21.7	32.5	
6581.2	9.5	2.05	21.7	32.5	
6582.2	9.5	2.05	21.7	32.5	
6583.2	9.3	2.05	21.7	32.5	
6584.2	9.3	2.05	21.7	32.5	
6585.2	9.5	2.05	21.7	32	
6586.2	9.4	2.05	21.7	32.5	
6587.2	9.4	2.05	21.7	32.5	
6588.2	8.8	2.05	21.7	32	
6589.2	9.5	2.05	21.7	32.5	
6590.2	9.5	2.05	21.7	32.5	
6591.2	9.2	2.05	21.7	32	
6592.2	9.3	2.05	21.7	32.5	
6593.2	8.7	2.05	21.7	32.5	
6594.2	9	2.05	21.7	32.5	
6595.2	9.5	2.05	21.7	32.5	
6596.2	8.8	2.05	21.7	32.5	
6597.2	9.4	2.05	21.8	32.5	
6598.2	8.8	2.05	21.8	32.5	
6599.2	9.5	2.05	21.8	32.5	
6600.2	8.7	2.05	21.8	32.5	
6601.2	8.8	2.05	21.8	32.5	
6602.2	9.5	2.05	21.8	32.5	
6603.2	8.7	2.05	21.8	32.5	
6604.2	9.3	2.05	21.8	32.5	
6605.2	9.5	2.05	21.8	32.5	
6606.2	8.9	2.05	21.8	32.5	
6607.2	9	2.06	21.8	32.5	
6608.2	8.7	2.05	21.8	32.5	
6609.2	8.7	2.05	21.8	32.5	
6610.2	8.7	2.05	21.8	32.5	
6611.2	9.5	2.05	21.8	32.5	
6612.2	8.8	2.05	21.8	32.5	
6613.2	8.7	2.05	21.8	32.5	
6614.2	8.7	2.05	21.8	32.5	
6615.2	8.9	2.05	21.8	32	
6616.2	8.8	2.05	21.8	32.5	
6617.2	8.7	2.05	21.8	32.5	
6618.2	8.7	2.05	21.8	32.5	
6619.2	8.9	2.05	21.8	32.5	
6620.2	8.7	2.05	21.8	32.5	
6621.2	8.7	2.05	21.8	32.5	
6622.2	8.8	2.05	21.8	32.5	
6623.2	8.5	2.05	21.8	32	
6624.2	8.7	2.05	21.8	32	
6625.2	9	2.05	21.8	32.5	
6626.2	8.7	2.05	21.8	32.5	
6627.2	8.8	2.05	21.8	32.5	
6628.2	8.4	2.05	21.8	32.5	
6629.2	8	2.05	21.8	32.5	
6630.2	8.6	2.05	21.8	32.5	
6631.2	8.4	2.05	21.8	32.5	
6632.2	8.7	2.05	21.8	32.5	
6633.2	8.3	2.05	21.8	32.5	
6634.2	8.5	2.05	21.8	32.5	
6635.2	8.1	2.05	21.8	32.5	
6636.2	8.4	2.05	21.8	32.5	
6637.2	8.4	2.05	21.8	32.5	
6638.2	8.3	2.05	21.9	32.5	
6639.2	8.4	2.05	21.9	32.5	
6640.2	8	2.05	21.9	32.5	
6641.2	8.2	2.05	21.9	32.5	
6642.2	8.7	2.05	21.9	32.5	
6643.2	8.4	2.05	21.9	32.5	
6644.2	8.3	2.05	21.9	32.5	
6645.2	8.7	2.05	21.9	32.5	
6646.2	8.2	2.05	21.9	32.5	
6647.2	8.4	2.05	21.9	32.5	
6648.2	8	2.05	21.9	32.5	
6649.2	8	2.05	21.9	32.5	
6650.2	8.3	2.05	21.9	32.5	
6651.2	8.5	2.05	21.9	32.5	
6652.2	8.1	2.05	21.9	32.5	
6653.2	8.1	2.05	21.9	32.5	
6654.2	8.3	2.05	21.9	32.5	
6655.2	8.5	2.05	21.9	32.5	
6656.2	8.5	2.05	21.9	32.5	
6657.2	8.1	2.05	21.9	32.5	
6658.2	8.1	2.05	21.9	32.5	
6659.2	8.1	2.05	21.9	32	
6660.2	8.1	2.05	21.9	32.5	
6661.2	8.2	2.05	21.9	32.5	
6662.2	8.1	2.05	21.9	32.5	
6663.2	7.9	2.05	21.9	32.5	
6664.2	8.6	2.05	21.9	32.5	
6665.2	8.5	2.05	21.9	32.5	
6666.2	8.3	2.05	21.9	32.5	
6667.2	8.6	2.06	21.9	32.5	
6668.2	8	2.05	21.9	32.5	
6669.2	8	2.05	21.9	32.5	
6670.2	8	2.05	21.9	32.5	
6671.2	8.4	2.05	21.9	32.5	
6672.2	8.4	2.05	21.9	32.5	
6673.2	8	2.05	21.9	32.5	
6674.2	7.9	2.05	21.9	32.5	
6675.2	8	2.05	21.9	32.5	
6676.2	8	2.05	21.9	32.5	
6677.2	8	2.05	21.9	32	
6678.2	7.9	2.05	21.9	32.5	
6679.2	8	2.05	21.9	32.5	
6680.2	8	2.05	21.9	32.5	
6681.2	8	2.05	22	32.5	
6682.2	8	2.05	22	32.5	
6683.2	8	2.05	22	32.5	
6684.2	8	2.05	22	32.5	
6685.2	8.1	2.05	22	32.5	
6686.2	7.9	2.05	22	32.5	
6687.2	8	2.05	22	32.5	
6688.2	8	2.05	22	32.5	
6689.2	7.9	2.05	22	32.5	
6690.2	7.9	2.05	22	32.5	
6691.2	8	2.05	22	32	
6692.2	7.9	2.05	22	32.5	
6693.2	7.9	2.05	22	32.5	
6694.2	8	2.05	22	32.5	
6695.2	8	2.05	22	32.5	
6696.2	8	2.05	22	32.5	
6697.2	7.9	2.05	22	32.5	
6698.2	7.9	2.05	22	32.5	
6699.2	8	2.05	22	32.5	
6700.2	7.9	2.05	22	32.5	
6701.2	7.9	2.05	22	32.5	
6702.2	8	2.05	22	32.5	
6703.2	8	2.05	22	32.5	
6704.2	7.9	2.05	22	32.5	
6705.2	8	2.05	22	32.5	
6706.2	7.9	2.05	22	32.5	
6707.2	8	2.05	22	32.5	
6708.2	7.9	2.05	22	32.5	
6709.2	7.9	2.05	22	32.5	
6710.2	7.9	2.05	22	32	
6711.2	7.9	2.05	22	32.5	
6712.2	8	2.05	22	32.5	
6713.2	7.9	2.05	22	32.5	
6714.2	7.9	2.05	22	32.5	
6715.2	8	2.05	22	32.5	
6716.2	7.9	2.05	22	32.5	
6717.2	7.9	2.05	22	32.5	
6718.2	7.9	2.05	22	32	
6719.2	8	2.05	22	32.5	
6720.2	8	2.05	22	32.5	
6721.2	8	2.05	22	33	
6722.2	7.9	2.05	22	32.5	
6723.2	8	2.05	22	32	
6724.2	7.9	2.05	22	32.5	
6725.2	8	2.05	22	32.5	
6726.2	7.9	2.05	22	32.5	
6727.2	7.9	2.05	22.1	32.5	
6728.2	7.9	2.05	22.1	32.5	
6729.2	7.9	2.05	22.1	32	
6730.2	7.9	2.05	22.1	32.5	
6731.2	7.9	2.05	22.1	32.5	
6732.2	7.9	2.05	22.1	32.5	
6733.2	7.9	2.05	22.1	32.5	
6734.2	7.9	2.05	22.1	32.5	
6735.2	7.9	2.05	22.1	32.5	
6736.2	7.9	2.05	22.1	32.5	
6737.2	7.8	2.05	22.1	32.5	
6738.2	7.9	2.05	22.1	32.5	
6739.2	7.9	2.05	22.1	32.5	
6740.2	7.9	2.05	22.1	32.5	
6741.2	7.9	2.05	22.1	32.5	
6742.2	7.9	2.05	22.1	32.5	
6743.2	7.9	2.05	22.1	32.5	
6744.2	7.9	2.05	22.1	32.5	
6745.2	7.9	2.05	22.1	32.5	
6746.2	7.9	2.05	22.1	32.5	
6747.2	7.9	2.05	22.1	32.5	
6748.2	7.9	2.05	22.1	32.5	
6749.2	7.8	2.05	22.1	32.5	
6750.2	7.9	2.05	22.1	32.5	
6751.2	7.9	2.05	22.1	32.5	
6752.2	7.8	2.05	22.1	32.5	
6753.2	7.9	2.05	22.1	32.5	
6754.2	7.9	2.05	22.1	32.5	
6755.2	7.8	2.05	22.1	32.5	
6756.2	7.8	2.05	22.1	32.5	
6757.2	7.8	2.05	22.1	32.5	
6758.2	7.9	2.05	22.1	32.5	
6759.2	7.9	2.05	22.1	32.5	
6760.2	7.9	2.05	22.1	32.5	
6761.2	7.8	2.05	22.1	32	
6762.2	7.7	2.05	22.1	32.5	
6763.2	7.9	2.05	22.1	32	
6764.2	7.9	2.05	22.1	32.5	
6765.2	7.9	2.05	22.1	32.5	
6766.2	7.9	2.05	22.1	32	
6767.2	7.7	2.05	22.1	32.5	
6768.2	7.7	2.05	22.1	32.5	
6769.2	7.8	2.05	22.1	32.5	
6770.2	7.7	2.05	22.1	32.5	
6771.2	7.8	2.05	22.1	32.5	
6772.2	7.8	2.05	22.2	32.5	
6773.2	7.8	2.05	22.2	32.5	
6774.2	7.7	2.05	22.2	33	
6775.2	7.5	2.05	22.2	32.5	
6776.2	7.9	2.05	22.2	32.5	
6777.2	7.9	2.05	22.2	32.5	
6778.2	7.8	2.05	22.2	32.5	
6779.2	7.7	2.05	22.2	32.5	
6780.2	7.5	2.05	22.2	32.5	
6781.2	7.7	2.05	22.2	32.5	
6782.2	7.9	2.06	22.2	32.5	
6783.2	7.7	2.05	22.2	32.5	
6784.2	7.6	2.05	22.2	32.5	
6785.2	7.9	2.05	22.2	32.5	
6786.2	7.7	2.05	22.2	32.5	
6787.2	7.7	2.05	22.2	32.5	
6788.2	7.7	2.05	22.2	32.5	
6789.2	7.2	2.05	22.2	32.5	
6790.2	7.5	2.05	22.2	32.5	
6791.2	7.3	2.05	22.2	32.5	
6792.2	7.5	2.05	22.2	32.5	
6793.2	7.3	2.05	22.2	32.5	
6794.2	7.3	2.05	22.2	32.5	
6795.2	7.7	2.05	22.2	32.5	
6796.2	7.6	2.05	22.2	32.5	
6797.2	7.9	2.05	22.2	32	
6798.2	7.7	2.05	22.2	33	
6799.2	7.6	2.05	22.2	32.5	
6800.2	7.8	2.05	22.2	32.5	
6801.2	7.7	2.05	22.2	32.5	
6802.2	7.3	2.05	22.2	32.5	
6803.2	7.7	2.05	22.2	32.5	
6804.2	7.5	2.05	22.2	32.5	
6805.2	7.3	2.05	22.2	32	
6806.2	7.7	2.05	22.2	32.5	
6807.2	7.7	2.05	22.2	32.5	
6808.2	7.7	2.05	22.2	32.5	
6809.2	7.4	2.05	22.2	32.5	
6810.2	7.2	2.05	22.2	32.5	
6811.2	7.1	2.05	22.2	32.5	
6812.2	7.6	2.05	22.2	32.5	
6813.2	7.3	2.05	22.2	32.5	
6814.2	7.6	2.05	22.2	32.5	
6815.2	7.3	2.05	22.2	32.5	
6816.2	7.7	2.05	22.2	32.5	
6817.2	7.5	2.05	22.2	32.5	
6818.2	7.3	2.05	22.2	32.5	
6819.2	7.1	2.05	22.2	32.5	
6820.2	7.3	2.05	22.3	32.5	
6821.2	7.9	2.05	22.3	32.5	
6822.2	7.6	2.05	22.3	32.5	
6823.2	7.5	2.05	22.3	32.5	
6824.2	7.5	2.05	22.3	33	
6825.2	7.7	2.05	22.3	32.5	
6826.2	7.3	2.05	22.3	32.5	
6827.2	7.9	2.05	22.3	32.5	
6828.2	7.1	2.05	22.3	32.5	
6829.2	7.3	2.05	22.3	32.5	
6830.2	7.2	2.05	22.3	32.5	
6831.2	7	2.05	22.3	32.5	
6832.2	7.4	2.05	22.3	32.5	
6833.2	7.6	2.05	22.3	32.5	
6834.2	7.3	2.05	22.3	32.5	
6835.2	7.1	2.05	22.3	33	
6836.2	7.6	2.05	22.3	32.5	
6837.2	7.1	2.05	22.3	32.5	
6838.2	7.3	2.05	22.3	32.5	
6839.2	7.4	2.05	22.3	32.5	
6840.2	7.5	2.05	22.3	32.5	
6841.2	7.5	2.05	22.3	32.5	
6842.2	7	2.05	22.3	32.5	
6843.2	7.2	2.05	22.3	32.5	
6844.2	7	2.05	22.3	32.5	
6845.2	7.7	2.05	22.3	32.5	
6846.2	7.2	2.05	22.3	32.5	
6847.2	7.7	2.05	22.3	33	
6848.2	7.7	2.05	22.3	32.5	
6849.2	7.6	2.05	22.3	32.5	
6850.2	7	2.05	22.3	32.5	
6851.2	7.1	2.05	22.3	33	
6852.2	6.9	2.05	22.3	32.5	
6853.2	7.1	2.05	22.3	32.5	
6854.2	7.1	2.05	22.3	32.5	
6855.2	7.2	2.05	22.3	32.5	
6856.2	7.3	2.05	22.3	32.5	
6857.2	7.5	2.05	22.3	32.5	
6858.2	7.1	2.05	22.3	32.5	
6859.2	7.1	2.05	22.3	32.5	
6860.2	7.2	2.05	22.3	32.5	
6861.2	7.1	2.05	22.3	32.5	
6862.2	7.5	2.05	22.3	32	
6863.2	7.1	2.05	22.3	32.5	
6864.2	7.1	2.05	22.3	32.5	
6865.2	7.1	2.05	22.3	32.5	
6866.2	7.4	2.05	22.3	33	
6867.2	7.1	2.05	22.3	32.5	
6868.2	7.1	2.05	22.3	32.5	
6869.2	7.8	2.05	22.4	32.5	
6870.2	7.3	2.05	22.4	32.5	
6871.2	7	2.05	22.4	32.5	
6872.2	6.7	2.05	22.4	32.5	
6873.2	7.3	2.05	22.4	32.5	
6874.2	6.9	2.05	22.4	32.5	
6875.2	7.2	2.05	22.4	32.5	
6876.2	7.6	2.05	22.4	32.5	
6877.2	7.3	2.05	22.4	32.5	
6878.2	7.1	2.05	22.4	32.5	
6879.2	7.1	2.05	22.4	32.5	
6880.2	7	2.05	22.4	32.5	
6881.2	7.6	2.05	22.4	32.5	
6882.2	6.9	2.05	22.4	32.5	
6883.2	7.1	2.05	22.4	33	
6884.2	7.1	2.05	22.4	32.5	
6885.2	7.5	2.05	22.4	32.5	
6886.2	6.9	2.05	22.4	32.5	
6887.2	6.8	2.05	22.4	32.5	
6888.2	7.1	2.05	22.4	32.5	
6889.2	7.4	2.05	22.4	32.5	
6890.2	6.9	2.05	22.4	32.5	
6891.2	6.9	2.05	22.4	32	
6892.2	7.3	2.06	22.4	32.5	
6893.2	7.1	2.05	22.4	32.5	
6894.2	7	2.05	22.4	32.5	
6895.2	7.2	2.05	22.4	32.5	
6896.2	7.1	2.05	22.4	32.5	
6897.2	7.2	2.05	22.4	32.5	
6898.2	7	2.05	22.4	32.5	
6899.2	7	2.05	22.4	32.5	
6900.2	7.1	2.05	22.4	33	
6901.2	7.2	2.05	22.4	32.5	
6902.2	6.7	2.05	22.4	32.5	
6903.2	7.3	2.05	22.4	32.5	
6904.2	6.8	2.05	22.4	32.5	
6905.2	7	2.05	22.4	32.5	
6906.2	7	2.05	22.4	32.5	
6907.2	7.1	2.05	22.4	32.5	
6908.2	6.9	2.05	22.4	32.5	
6909.2	6.9	2.05	22.4	32.5	
6910.2	7.2	2.05	22.4	32.5	
6911.2	6.9	2.05	22.4	32.5	
6912.2	6.9	2.05	22.4	32.5	
6913.2	6.8	2.05	22.4	32.5	
6914.2	7	2.05	22.4	32.5	
6915.2	6.9	2.05	22.4	32.5	
6916.2	7	2.05	22.4	32.5	
6917.2	7	2.05	22.4	32.5	
6918.2	7.1	2.05	22.4	32.5	
6919.2	6.9	2.05	22.4	32.5	
6920.2	6.8	2.05	22.5	32.5	
6921.2	6.8	2.05	22.5	32.5	
6922.2	6.9	2.05	22.5	32.5	
6923.2	7.1	2.05	22.5	32.5	
6924.2	7	2.05	22.5	32.5	
6925.2	7.1	2.05	22.5	32.5	
6926.2	7.4	2.05	22.5	32.5	
6927.2	6.9	2.05	22.5	32.5	
6928.2	7	2.05	22.5	32.5	
6929.2	7.1	2.05	22.5	32.5	
6930.2	7.5	2.05	22.5	32.5	
6931.2	6.8	2.05	22.5	32.5	
6932.2	6.7	2.05	22.5	33	
6933.2	7	2.05	22.5	32.5	
6934.2	6.8	2.05	22.5	32.5	
6935.2	6.9	2.05	22.5	33	
6936.2	6.8	2.05	22.5	32.5	
6937.2	7.4	2.05	22.5	32.5	
6938.2	7	2.05	22.5	32.5	
6939.2	7	2.05	22.5	32.5	
6940.2	7.2	2.05	22.5	32.5	
6941.2	6.7	2.05	22.5	32.5	
